,confirmed,country,deaths,datetime,province,recovered,date
275,95,Mainland China,0,2020-01-28 23:00:00,Shandong,0,2020-01-28
276,91,Mainland China,1,2020-01-28 23:00:00,Beijing,4,2020-01-28
277,90,Mainland China,0,2020-01-28 23:00:00,Sichuan,0,2020-01-28
278,15,Mainland China,0,2020-01-28 23:00:00,Inner Mongolia,0,2020-01-28
273,132,Mainland China,0,2020-01-28 23:00:00,Chongqing,0,2020-01-28
280,66,Mainland China,1,2020-01-28 23:00:00,Shanghai,4,2020-01-28
279,80,Mainland China,0,2020-01-28 23:00:00,Fujian,0,2020-01-28
289,46,Mainland China,0,2020-01-28 23:00:00,Shaanxi,0,2020-01-28
288,44,Mainland China,0,2020-01-28 23:00:00,Yunnan,0,2020-01-28
287,40,Mainland China,1,2020-01-28 23:00:00,Hainan,0,2020-01-28
286,33,Mainland China,1,2020-01-28 23:00:00,Heilongjiang,0,2020-01-28
290,109,Mainland China,0,2020-01-28 23:00:00,Jiangxi,3,2020-01-28
284,27,Mainland China,0,2020-01-28 23:00:00,Shanxi,0,2020-01-28
283,24,Mainland China,0,2020-01-28 23:00:00,Tianjin,0,2020-01-28
282,70,Mainland China,0,2020-01-28 23:00:00,Jiangsu,1,2020-01-28
281,19,Mainland China,0,2020-01-28 23:00:00,Gansu,0,2020-01-28
285,33,Mainland China,1,2020-01-28 23:00:00,Hebei,0,2020-01-28
359,4,United Arab Emirates,0,2020-01-29 19:30:00,United Arab Emirates,0,2020-01-29
358,56,Mainland China,0,2020-01-29 19:30:00,Shaanxi,0,2020-01-29
357,2,Vietnam,0,2020-01-29 19:30:00,Vietnam,0,2020-01-29
356,1,US,0,2020-01-29 19:30:00,Washington,0,2020-01-29
355,7,Singapore ,0,2020-01-29 19:30:00,Singapore ,0,2020-01-29
352,6,Mainland China,0,2020-01-29 19:30:00,Qinghai,0,2020-01-29
353,7,Macau,0,2020-01-29 19:30:00,Macau,0,2020-01-29
351,9,Mainland China,0,2020-01-29 19:30:00,Jilin,0,2020-01-29
350,1,US,0,2020-01-29 19:30:00,Illinois,0,2020-01-29
349,7,Japan,0,2020-01-29 19:30:00,Japan,1,2020-01-29
354,8,Taiwan,0,2020-01-29 19:30:00,Taiwan,0,2020-01-29
360,7,Malaysia ,0,2020-01-29 19:30:00,Malaysia ,0,2020-01-29
372,43,Mainland China,1,2020-01-29 19:30:00,Hainan,0,2020-01-29
362,1,Canada,0,2020-01-29 19:30:00,British Columbia,0,2020-01-29
363,1,Cambodia,0,2020-01-29 19:30:00,Cambodia,0,2020-01-29
364,1,Sri Lanka,0,2020-01-29 19:30:00,Sri Lanka,0,2020-01-29
365,4,Australia,0,2020-01-29 19:30:00,New South Wales,0,2020-01-29
366,1,Australia,0,2020-01-29 19:30:00,Victoria,0,2020-01-29
367,4,Germany,0,2020-01-29 19:30:00,Bavaria,0,2020-01-29
368,1,Finland,0,2020-01-29 19:30:00,Finland,0,2020-01-29
369,9,Mainland China,0,2020-01-29 19:30:00,Guizhou,1,2020-01-29
370,5,France,0,2020-01-29 19:30:00,France,0,2020-01-29
371,1,Nepal,0,2020-01-29 19:30:00,Nepal,0,2020-01-29
348,14,Thailand,0,2020-01-29 19:30:00,Thailand,5,2020-01-29
361,1,Canada,0,2020-01-29 19:30:00,Ontario,0,2020-01-29
346,10,Hong Kong,0,2020-01-29 19:30:00,Hong Kong,0,2020-01-29
347,2,US,0,2020-01-29 19:30:00,California,0,2020-01-29
344,13,Mainland China,0,2020-01-29 19:30:00,Xinjiang,0,2020-01-29
345,1,US,0,2020-01-29 19:30:00,Arizona,0,2020-01-29
319,4,South Korea,0,2020-01-29 19:30:00,South Korea,0,2020-01-29
320,296,Mainland China,0,2020-01-29 19:30:00,Zhejiang,3,2020-01-29
321,277,Mainland China,0,2020-01-29 19:30:00,Guangdong,5,2020-01-29
322,221,Mainland China,0,2020-01-29 19:30:00,Hunan,0,2020-01-29
323,206,Mainland China,2,2020-01-29 19:30:00,Henan,1,2020-01-29
324,152,Mainland China,0,2020-01-29 19:30:00,Anhui,2,2020-01-29
325,147,Mainland China,0,2020-01-29 19:30:00,Chongqing,1,2020-01-29
327,109,Mainland China,0,2020-01-29 19:30:00,Jiangxi,3,2020-01-29
328,108,Mainland China,1,2020-01-29 19:30:00,Sichuan,1,2020-01-29
329,99,Mainland China,0,2020-01-29 19:30:00,Jiangsu,1,2020-01-29
330,96,Mainland China,1,2020-01-29 19:30:00,Shanghai,5,2020-01-29
331,130,Mainland China,0,2020-01-29 19:30:00,Shandong,1,2020-01-29
326,111,Mainland China,1,2020-01-29 19:30:00,Beijing,4,2020-01-29
333,84,Mainland China,0,2020-01-29 19:30:00,Fujian,0,2020-01-29
332,58,Mainland China,0,2020-01-29 19:30:00,Guangxi,2,2020-01-29
343,3554,Mainland China,125,2020-01-29 19:30:00,Hubei,88,2020-01-29
342,55,Mainland China,0,2020-01-29 19:30:00,Yunnan,0,2020-01-29
341,12,Mainland China,0,2020-01-29 19:30:00,Ningxia,0,2020-01-29
339,16,Mainland China,0,2020-01-29 19:30:00,Inner Mongolia,0,2020-01-29
340,48,Mainland China,1,2020-01-29 19:30:00,Hebei,0,2020-01-29
337,38,Mainland China,1,2020-01-29 19:30:00,Heilongjiang,0,2020-01-29
336,27,Mainland China,0,2020-01-29 19:30:00,Tianjin,0,2020-01-29
335,27,Mainland China,0,2020-01-29 19:30:00,Shanxi,1,2020-01-29
334,24,Mainland China,0,2020-01-29 19:30:00,Gansu,0,2020-01-29
338,39,Mainland China,0,2020-01-29 19:30:00,Liaoning,1,2020-01-29
411,7,Macau,0,2020-01-30 16:00:00,Macau,0,2020-01-30
414,1,Nepal,0,2020-01-30 16:00:00,Nepal,0,2020-01-30
413,2,US,0,2020-01-30 16:00:00,California,0,2020-01-30
412,8,Mainland China,0,2020-01-30 16:00:00,Qinghai,0,2020-01-30
410,1,Mainland China,0,2020-01-30 16:00:00,Tibet,0,2020-01-30
404,4,South Korea,0,2020-01-30 16:00:00,South Korea,0,2020-01-30
408,1,US,0,2020-01-30 16:00:00,Washington,0,2020-01-30
407,1,US,0,2020-01-30 16:00:00,Arizona,0,2020-01-30
406,11,Japan,0,2020-01-30 16:00:00,Japan,1,2020-01-30
405,14,Thailand,0,2020-01-30 16:00:00,Thailand,5,2020-01-30
415,70,Mainland China,0,2020-01-30 16:00:00,Yunnan,0,2020-01-30
409,1,US,0,2020-01-30 16:00:00,Illinois,0,2020-01-30
416,1,India,0,2020-01-30 16:00:00,India,0,2020-01-30
430,41,Mainland China,0,2020-01-30 16:00:00,Liaoning,1,2020-01-30
418,1,Cambodia,0,2020-01-30 16:00:00,Cambodia,0,2020-01-30
419,1,Sri Lanka,0,2020-01-30 16:00:00,Sri Lanka,0,2020-01-30
420,4,Australia,0,2020-01-30 16:00:00,New South Wales,2,2020-01-30
421,2,Australia,0,2020-01-30 16:00:00,Victoria,0,2020-01-30
422,3,Australia,0,2020-01-30 16:00:00,Queensland,0,2020-01-30
423,4,Germany,0,2020-01-30 16:00:00,Bavaria,0,2020-01-30
424,1,Finland,0,2020-01-30 16:00:00,Finland,0,2020-01-30
425,4,United Arab Emirates,0,2020-01-30 16:00:00,United Arab Emirates,0,2020-01-30
426,1,Philippines,0,2020-01-30 16:00:00,Philippines,0,2020-01-30
427,9,Taiwan,0,2020-01-30 16:00:00,Taiwan,0,2020-01-30
428,8,Malaysia ,0,2020-01-30 16:00:00,Malaysia ,0,2020-01-30
429,2,Canada,0,2020-01-30 16:00:00,Ontario,0,2020-01-30
403,10,Singapore ,0,2020-01-30 16:00:00,Singapore ,0,2020-01-30
417,1,Canada,0,2020-01-30 16:00:00,British Columbia,0,2020-01-30
402,10,Hong Kong,0,2020-01-30 16:00:00,Hong Kong,0,2020-01-30
377,277,Mainland China,0,2020-01-30 16:00:00,Hunan,2,2020-01-30
400,14,Mainland China,0,2020-01-30 16:00:00,Xinjiang,0,2020-01-30
401,2,Vietnam,0,2020-01-30 16:00:00,Vietnam,0,2020-01-30
373,5,France,0,2020-01-30 16:00:00,France,0,2020-01-30
374,4903,Mainland China,162,2020-01-30 16:00:00,Hubei,90,2020-01-30
375,354,Mainland China,0,2020-01-30 16:00:00,Guangdong,10,2020-01-30
376,278,Mainland China,2,2020-01-30 16:00:00,Henan,2,2020-01-30
378,200,Mainland China,0,2020-01-30 16:00:00,Anhui,2,2020-01-30
379,182,Mainland China,0,2020-01-30 16:00:00,Chongqing,1,2020-01-30
381,158,Mainland China,0,2020-01-30 16:00:00,Shandong,1,2020-01-30
382,142,Mainland China,1,2020-01-30 16:00:00,Sichuan,1,2020-01-30
383,129,Mainland China,0,2020-01-30 16:00:00,Jiangsu,1,2020-01-30
384,114,Mainland China,1,2020-01-30 16:00:00,Beijing,4,2020-01-30
385,112,Mainland China,1,2020-01-30 16:00:00,Shanghai,5,2020-01-30
386,101,Mainland China,0,2020-01-30 16:00:00,Fujian,0,2020-01-30
380,162,Mainland China,0,2020-01-30 16:00:00,Jiangxi,5,2020-01-30
388,17,Mainland China,0,2020-01-30 16:00:00,Ningxia,0,2020-01-30
399,12,Mainland China,0,2020-01-30 16:00:00,Guizhou,1,2020-01-30
387,428,Mainland China,0,2020-01-30 16:00:00,Zhejiang,4,2020-01-30
398,65,Mainland China,1,2020-01-30 16:00:00,Hebei,0,2020-01-30
397,63,Mainland China,0,2020-01-30 16:00:00,Shaanxi,0,2020-01-30
396,46,Mainland China,1,2020-01-30 16:00:00,Hainan,1,2020-01-30
394,14,Mainland China,0,2020-01-30 16:00:00,Jilin,1,2020-01-30
395,44,Mainland China,2,2020-01-30 16:00:00,Heilongjiang,0,2020-01-30
392,31,Mainland China,0,2020-01-30 16:00:00,Tianjin,0,2020-01-30
391,26,Mainland China,0,2020-01-30 16:00:00,Gansu,0,2020-01-30
390,19,Mainland China,0,2020-01-30 16:00:00,Inner Mongolia,0,2020-01-30
389,78,Mainland China,0,2020-01-30 16:00:00,Guangxi,2,2020-01-30
393,35,Mainland China,0,2020-01-30 16:00:00,Shanxi,1,2020-01-30
474,29,Mainland China,0,2020-01-31 23:59:00,Guizhou,2,2020-01-31
471,12,Hong Kong,0,2020-01-31 23:59:00,Hong Kong,0,2020-01-31
475,48,Mainland China,0,2020-01-31 23:59:00,Liaoning,1,2020-01-31
473,1,Nepal,0,2020-01-31 23:59:00,Nepal,0,2020-01-31
472,10,Taiwan,0,2020-01-31 23:59:00,Taiwan,0,2020-01-31
470,14,Mainland China,0,2020-01-31 23:59:00,Jilin,1,2020-01-31
465,32,Mainland China,0,2020-01-31 23:59:00,Tianjin,0,2020-01-31
468,21,Mainland China,0,2020-01-31 23:59:00,Ningxia,0,2020-01-31
467,29,Mainland China,0,2020-01-31 23:59:00,Gansu,0,2020-01-31
466,20,Mainland China,0,2020-01-31 23:59:00,Inner Mongolia,1,2020-01-31
464,39,Mainland China,0,2020-01-31 23:59:00,Shanxi,1,2020-01-31
476,87,Mainland China,0,2020-01-31 23:59:00,Shaanxi,0,2020-01-31
469,17,Mainland China,0,2020-01-31 23:59:00,Xinjiang,0,2020-01-31
477,83,Mainland China,0,2020-01-31 23:59:00,Yunnan,1,2020-01-31
491,59,Mainland China,2,2020-01-31 23:59:00,Heilongjiang,0,2020-01-31
479,538,Mainland China,0,2020-01-31 23:59:00,Zhejiang,14,2020-01-31
480,436,Mainland China,0,2020-01-31 23:59:00,Guangdong,11,2020-01-31
481,352,Mainland China,2,2020-01-31 23:59:00,Henan,3,2020-01-31
482,332,Mainland China,0,2020-01-31 23:59:00,Hunan,2,2020-01-31
483,240,Mainland China,0,2020-01-31 23:59:00,Jiangxi,7,2020-01-31
484,237,Mainland China,0,2020-01-31 23:59:00,Anhui,3,2020-01-31
485,211,Mainland China,0,2020-01-31 23:59:00,Chongqing,1,2020-01-31
486,184,Mainland China,0,2020-01-31 23:59:00,Shandong,2,2020-01-31
487,177,Mainland China,1,2020-01-31 23:59:00,Sichuan,1,2020-01-31
488,168,Mainland China,0,2020-01-31 23:59:00,Jiangsu,5,2020-01-31
489,139,Mainland China,1,2020-01-31 23:59:00,Beijing,5,2020-01-31
490,135,Mainland China,1,2020-01-31 23:59:00,Shanghai,9,2020-01-31
492,1,US,0,2020-01-31 23:59:00,Arizona,0,2020-01-31
463,1,Canada,0,2020-01-31 23:59:00,British Columbia,0,2020-01-31
478,5806,Mainland China,204,2020-01-31 23:59:00,Hubei,141,2020-01-31
462,87,Mainland China,0,2020-01-31 23:59:00,Guangxi,2,2020-01-31
439,11,South Korea,0,2020-01-31 23:59:00,South Korea,0,2020-01-31
460,82,Mainland China,1,2020-01-31 23:59:00,Hebei,0,2020-01-31
432,1,US,0,2020-01-31 23:59:00,Washington,0,2020-01-31
433,2,US,0,2020-01-31 23:59:00,Illinois,0,2020-01-31
434,2,Russia,0,2020-01-31 23:59:00,Russia,0,2020-01-31
435,2,UK,0,2020-01-31 23:59:00,UK,0,2020-01-31
436,2,US,0,2020-01-31 23:59:00,California,0,2020-01-31
437,1,Mainland China,0,2020-01-31 23:59:00,Tibet,0,2020-01-31
438,2,Italy,0,2020-01-31 23:59:00,Italy,0,2020-01-31
461,120,Mainland China,0,2020-01-31 23:59:00,Fujian,0,2020-01-31
440,8,Mainland China,0,2020-01-31 23:59:00,Qinghai,0,2020-01-31
441,7,Macau,0,2020-01-31 23:59:00,Macau,0,2020-01-31
442,52,Mainland China,1,2020-01-31 23:59:00,Hainan,1,2020-01-31
443,2,Vietnam,0,2020-01-31 23:59:00,Vietnam,0,2020-01-31
444,3,Australia,0,2020-01-31 23:59:00,Victoria,0,2020-01-31
445,2,Australia,0,2020-01-31 23:59:00,Queensland,0,2020-01-31
431,1,Cambodia,0,2020-01-31 23:59:00,Cambodia,0,2020-01-31
447,2,Canada,0,2020-01-31 23:59:00,Ontario,0,2020-01-31
459,4,United Arab Emirates,0,2020-01-31 23:59:00,United Arab Emirates,0,2020-01-31
458,19,Thailand,0,2020-01-31 23:59:00,Thailand,5,2020-01-31
456,13,Singapore,0,2020-01-31 23:59:00,Singapore,0,2020-01-31
455,1,Sri Lanka,0,2020-01-31 23:59:00,Sri Lanka,0,2020-01-31
454,1,Finland,0,2020-01-31 23:59:00,Finland,0,2020-01-31
457,15,Japan,0,2020-01-31 23:59:00,Japan,1,2020-01-31
452,1,Philippines,0,2020-01-31 23:59:00,Philippines,0,2020-01-31
451,5,France,0,2020-01-31 23:59:00,France,0,2020-01-31
450,5,Germany,0,2020-01-31 23:59:00,Bavaria,0,2020-01-31
449,1,India,0,2020-01-31 23:59:00,India,0,2020-01-31
448,1,Sweden,0,2020-01-31 23:59:00,Sweden,0,2020-01-31
453,8,Malaysia,0,2020-01-31 23:59:00,Malaysia,0,2020-01-31
446,4,Australia,0,2020-01-31 23:59:00,New South Wales,2,2020-01-31
499,207,Mainland China,1,2020-02-01 01:52:00,Sichuan,3,2020-02-01
493,286,Mainland China,0,2020-02-01 01:52:00,Jiangxi,9,2020-02-01
494,47,Mainland China,0,2020-02-01 01:52:00,Shanxi,1,2020-02-01
495,17,Mainland China,0,2020-02-01 01:52:00,Jilin,1,2020-02-01
496,100,Mainland China,0,2020-02-01 01:52:00,Guangxi,2,2020-02-01
497,96,Mainland China,1,2020-02-01 01:52:00,Hebei,0,2020-02-01
498,422,Mainland China,2,2020-02-01 01:52:00,Henan,3,2020-02-01
502,1,Mainland China,0,2020-02-01 01:52:40,Tibet,0,2020-02-01
500,2,UK,0,2020-02-01 01:52:40,UK,0,2020-02-01
501,6,France,0,2020-02-01 01:52:40,France,0,2020-02-01
503,26,Mainland China,0,2020-02-01 02:13:00,Ningxia,0,2020-02-01
504,1,Sweden,0,2020-02-01 02:13:26,Sweden,0,2020-02-01
511,13,Hong Kong,0,2020-02-01 05:37:00,Hong Kong,0,2020-02-01
505,9,Mainland China,0,2020-02-01 05:37:00,Qinghai,0,2020-02-01
506,144,Mainland China,0,2020-02-01 05:37:00,Fujian,0,2020-02-01
507,101,Mainland China,0,2020-02-01 05:37:00,Shaanxi,0,2020-02-01
508,23,Mainland China,0,2020-02-01 05:37:00,Inner Mongolia,1,2020-02-01
509,18,Mainland China,0,2020-02-01 05:37:00,Xinjiang,0,2020-02-01
510,16,Singapore,0,2020-02-01 05:37:00,Singapore,0,2020-02-01
512,169,Mainland China,1,2020-02-01 06:05:00,Shanghai,10,2020-02-01
513,6,Vietnam,0,2020-02-01 07:38:12,Vietnam,1,2020-02-01
514,206,Mainland China,0,2020-02-01 07:51:00,Shandong,3,2020-02-01
515,62,Mainland China,1,2020-02-01 08:43:00,Hainan,1,2020-02-01
516,247,Mainland China,1,2020-02-01 08:43:00,Chongqing,3,2020-02-01
517,168,Mainland China,1,2020-02-01 09:17:00,Beijing,9,2020-02-01
518,80,Mainland China,2,2020-02-01 10:33:00,Heilongjiang,2,2020-02-01
519,12,South Korea,0,2020-02-01 10:43:00,South Korea,0,2020-02-01
520,599,Mainland China,0,2020-02-01 10:53:00,Zhejiang,21,2020-02-01
521,389,Mainland China,0,2020-02-01 11:03:00,Hunan,8,2020-02-01
522,7153,Mainland China,249,2020-02-01 11:53:00,Hubei,168,2020-02-01
523,297,Mainland China,0,2020-02-01 13:33:00,Anhui,5,2020-02-01
524,202,Mainland China,0,2020-02-01 14:03:00,Jiangsu,6,2020-02-01
525,535,Mainland China,0,2020-02-01 14:23:00,Guangdong,14,2020-02-01
526,64,Mainland China,0,2020-02-01 15:23:00,Liaoning,1,2020-02-01
527,40,Mainland China,0,2020-02-01 15:43:00,Gansu,0,2020-02-01
528,41,Mainland China,0,2020-02-01 15:43:00,Tianjin,0,2020-02-01
529,93,Mainland China,0,2020-02-01 15:53:00,Yunnan,2,2020-02-01
530,1,Philippines,0,2020-02-01 17:43:00,Philippines,0,2020-02-01
531,3,Australia,0,2020-02-01 18:12:00,Queensland,0,2020-02-01
532,1,Australia,0,2020-02-01 18:12:00,South Australia,0,2020-02-01
533,1,Canada,0,2020-02-01 18:12:49,British Columbia,0,2020-02-01
534,3,Canada,0,2020-02-01 18:12:49,Ontario,0,2020-02-01
535,4,Australia,0,2020-02-01 18:12:49,Victoria,0,2020-02-01
536,4,Australia,0,2020-02-01 18:12:49,New South Wales,2,2020-02-01
537,8,Germany,0,2020-02-01 18:33:00,Germany,0,2020-02-01
538,20,Japan,0,2020-02-01 18:53:03,Japan,1,2020-02-01
539,2,US,0,2020-02-01 19:43:03,"Chicago, IL",0,2020-02-01
540,1,US,0,2020-02-01 19:43:03,"Tempe, AZ",0,2020-02-01
541,1,US,0,2020-02-01 19:43:03,"Seattle, WA",0,2020-02-01
542,1,US,0,2020-02-01 19:43:03,"Boston, MA",0,2020-02-01
543,1,US,0,2020-02-01 19:53:03,"Santa Clara, CA",0,2020-02-01
544,1,US,0,2020-02-01 19:53:03,"Los Angeles, CA",0,2020-02-01
545,1,US,0,2020-02-01 19:53:03,"Orange, CA",0,2020-02-01
546,1,Spain,0,2020-02-01 23:43:02,Spain,0,2020-02-01
547,111,Mainland China,0,2020-02-02 00:23:13,Guangxi,2,2020-02-02
548,21,Mainland China,0,2020-02-02 00:43:02,Xinjiang,0,2020-02-02
549,38,Mainland China,0,2020-02-02 01:03:32,Guizhou,2,2020-02-02
550,18,Singapore,0,2020-02-02 01:03:32,Singapore,0,2020-02-02
551,28,Mainland China,0,2020-02-02 01:43:02,Ningxia,0,2020-02-02
552,15,South Korea,0,2020-02-02 02:23:13,South Korea,0,2020-02-02
553,23,Mainland China,0,2020-02-02 02:33:02,Jilin,1,2020-02-02
554,104,Mainland China,1,2020-02-02 02:53:02,Hebei,3,2020-02-02
555,95,Mainland China,2,2020-02-02 03:23:14,Heilongjiang,2,2020-02-02
556,116,Mainland China,0,2020-02-02 03:23:14,Shaanxi,0,2020-02-02
557,2,Philippines,1,2020-02-02 03:33:07,Philippines,0,2020-02-02
558,27,Mainland China,0,2020-02-02 03:43:01,Inner Mongolia,1,2020-02-02
559,159,Mainland China,0,2020-02-02 03:43:01,Fujian,0,2020-02-02
560,8,Macau,0,2020-02-02 04:23:14,Macau,0,2020-02-02
561,11,Mainland China,0,2020-02-02 05:33:03,Qinghai,0,2020-02-02
562,5,United Arab Emirates,0,2020-02-02 05:43:01,United Arab Emirates,0,2020-02-02
563,182,Mainland China,1,2020-02-02 05:53:02,Shanghai,10,2020-02-02
564,2,India,0,2020-02-02 06:03:08,India,0,2020-02-02
565,191,Mainland China,1,2020-02-02 08:43:02,Beijing,9,2020-02-02
566,48,Mainland China,0,2020-02-02 09:43:01,Tianjin,1,2020-02-02
579,10,Germany,0,2020-02-02 18:03:05,Germany,0,2020-02-02
578,333,Mainland China,0,2020-02-02 18:03:05,Jiangxi,12,2020-02-02
577,236,Mainland China,0,2020-02-02 18:03:05,Jiangsu,7,2020-02-02
576,70,Mainland China,0,2020-02-02 18:03:05,Liaoning,1,2020-02-02
575,64,Mainland China,1,2020-02-02 18:03:05,Hainan,4,2020-02-02
574,632,Mainland China,0,2020-02-02 18:03:05,Guangdong,15,2020-02-02
569,493,Mainland China,2,2020-02-02 18:03:05,Henan,10,2020-02-02
572,230,Mainland China,0,2020-02-02 18:03:05,Shandong,6,2020-02-02
571,340,Mainland China,0,2020-02-02 18:03:05,Anhui,7,2020-02-02
570,463,Mainland China,0,2020-02-02 18:03:05,Hunan,16,2020-02-02
568,231,Mainland China,1,2020-02-02 18:03:05,Sichuan,11,2020-02-02
567,105,Mainland China,0,2020-02-02 18:03:05,Yunnan,3,2020-02-02
573,661,Mainland China,0,2020-02-02 18:03:05,Zhejiang,32,2020-02-02
580,2,Australia,0,2020-02-02 22:33:07,South Australia,0,2020-02-02
581,2,Australia,0,2020-02-02 22:33:07,Queensland,0,2020-02-02
582,66,Mainland China,0,2020-02-02 23:23:13,Shanxi,3,2020-02-02
583,300,Mainland China,2,2020-02-02 23:33:02,Chongqing,7,2020-02-02
585,11177,Mainland China,350,2020-02-02 23:43:02,Hubei,295,2020-02-02
584,51,Mainland China,0,2020-02-02 23:43:02,Gansu,3,2020-02-02
586,15,Hong Kong,0,2020-02-02 23:53:02,Hong Kong,0,2020-02-02
587,113,Mainland China,1,2020-02-03 00:23:14,Hebei,3,2020-02-03
588,2,US,0,2020-02-03 00:43:02,"Santa Clara, CA",0,2020-02-03
589,31,Mainland China,0,2020-02-03 00:53:03,Jilin,1,2020-02-03
590,46,Mainland China,0,2020-02-03 01:03:22,Guizhou,2,2020-02-03
591,24,Mainland China,0,2020-02-03 01:13:21,Xinjiang,0,2020-02-03
592,391,Mainland China,0,2020-02-03 01:33:02,Jiangxi,18,2020-02-03
593,128,Mainland China,0,2020-02-03 02:33:02,Shaanxi,0,2020-02-03
594,13,Mainland China,0,2020-02-03 02:43:01,Qinghai,0,2020-02-03
595,34,Mainland China,0,2020-02-03 03:03:09,Inner Mongolia,1,2020-02-03
596,2,US,0,2020-02-03 03:53:02,"San Benito, CA",0,2020-02-03
597,203,Mainland China,1,2020-02-03 07:03:12,Shanghai,10,2020-02-03
598,121,Mainland China,2,2020-02-03 07:13:19,Heilongjiang,2,2020-02-03
